symbol,date,timestamp,open,high,low,close,volume
VNM,2022-07-27,1658880000,64.319,64.855,64.14,64.498,789500
VNM,2022-07-28,1658966400,64.766,65.034,64.587,64.855,1219400
VNM,2022-07-29,1659052800,64.944,65.748,64.676,65.034,2582800
VNM,2022-08-01,1659312000,65.034,65.659,64.498,65.659,2527600
VNM,2022-08-02,1659398400,65.57,66.284,64.944,65.57,2600900
VNM,2022-08-03,1659484800,65.034,65.659,64.766,65.57,3134700
VNM,2022-08-04,1659571200,65.57,65.57,65.034,65.48,1720600
VNM,2022-08-05,1659657600,65.48,65.57,64.855,64.855,2135400
VNM,2022-08-08,1659916800,64.766,64.766,64.408,64.498,2795800
VNM,2022-08-09,1660003200,64.498,64.676,64.319,64.319,2129800
VNM,2022-08-10,1660089600,64.319,64.855,64.319,64.766,1544800
VNM,2022-08-11,1660176000,64.855,64.855,63.158,63.515,3884600
VNM,2022-08-12,1660262400,63.426,64.23,63.426,64.23,1796100
VNM,2022-08-15,1660521600,64.319,64.319,63.694,63.872,2525800
VNM,2022-08-16,1660608000,64.14,64.676,64.051,64.14,1688300
VNM,2022-08-17,1660694400,64.14,64.855,64.051,64.855,1316400
VNM,2022-08-18,1660780800,64.855,65.748,64.855,65.57,4230600
VNM,2022-08-19,1660867200,65.57,66.552,65.123,66.195,5225600
VNM,2022-08-22,1661126400,66.195,66.82,65.838,65.838,2071700
VNM,2022-08-23,1661212800,65.838,67.803,65.748,67.714,4551200
VNM,2022-08-24,1661299200,67.714,69.947,67.714,69.411,5443600
VNM,2022-08-25,1661385600,69.59,69.947,68.786,69.59,2182100
VNM,2022-08-26,1661472000,69.5,69.768,68.071,68.696,2463000
VNM,2022-08-29,1661731200,67.982,68.16,67.356,67.446,3311500
VNM,2022-08-30,1661817600,67.446,68.25,67.446,67.892,2234900
VNM,2022-08-31,1661904000,67.803,68.25,67.446,67.446,1657100
VNM,2022-09-05,1662336000,67.446,69.5,67.446,69.232,3169400
VNM,2022-09-06,1662422400,69.232,70.572,69.054,69.5,2649000
VNM,2022-09-07,1662508800,69.5,69.5,67.624,67.624,2916400
VNM,2022-09-08,1662595200,67.892,68.339,67.178,67.624,1351100
VNM,2022-09-09,1662681600,67.803,68.339,67.446,67.803,1188500
VNM,2022-09-12,1662940800,67.892,68.071,67.267,67.267,1391890
VNM,2022-09-13,1663027200,67.178,67.892,67.178,67.624,1561638
VNM,2022-09-14,1663113600,66.91,66.999,65.927,66.106,2040943
VNM,2022-09-15,1663200000,66.195,67.178,66.195,66.552,1210034
VNM,2022-09-16,1663286400,66.731,67.892,66.463,67.892,2310120
VNM,2022-09-19,1663545600,67.535,67.624,66.91,67.178,1419408
VNM,2022-09-20,1663632000,67.267,68.071,67.267,67.714,1140495
VNM,2022-09-21,1663718400,67.624,69.322,67.535,68.696,2480307
VNM,2022-09-22,1663804800,68.428,68.875,67.892,68.696,1034545
VNM,2022-09-23,1663891200,68.786,69.054,68.339,68.518,1399756
VNM,2022-09-26,1664150400,67.714,68.071,65.838,66.106,3387326
VNM,2022-09-27,1664236800,66.552,66.91,64.587,64.676,2416742
VNM,2022-09-28,1664323200,64.319,65.212,63.336,64.14,2146817
VNM,2022-09-29,1664409600,65.123,65.659,64.498,64.944,2034120
VNM,2022-09-30,1664496000,64.23,65.48,64.23,64.587,2346199
VNM,2022-10-03,1664755200,64.23,64.766,63.426,63.426,2040145
VNM,2022-10-04,1664841600,64.14,64.14,62.532,63.336,1632502
VNM,2022-10-05,1664928000,63.426,64.319,63.426,63.962,1494257
VNM,2022-10-06,1665014400,63.694,63.783,62.532,62.532,1503513
VNM,2022-10-07,1665100800,61.907,63.694,59.406,62.354,2686766
VNM,2022-10-10,1665360000,61.192,63.872,60.21,62.979,1663239
VNM,2022-10-11,1665446400,62.979,63.872,62.175,62.711,1719285
VNM,2022-10-12,1665532800,62.979,64.051,62.622,63.962,1274959
VNM,2022-10-13,1665619200,63.426,65.927,63.247,65.927,3172239
VNM,2022-10-14,1665705600,66.106,66.552,65.838,66.106,1437871
VNM,2022-10-17,1665964800,65.927,67.088,65.838,66.195,1681156
VNM,2022-10-18,1666051200,66.999,68.786,66.731,68.339,3138948
VNM,2022-10-19,1666137600,67.982,68.607,67.982,68.428,1038904
VNM,2022-10-20,1666224000,68.428,69.232,67.714,69.232,2291524
VNM,2022-10-21,1666310400,69.232,70.036,68.339,68.786,2098990
VNM,2022-10-24,1666569600,68.964,68.964,66.106,66.106,1579414
VNM,2022-10-25,1666656000,66.195,68.607,66.195,67.892,1658734
VNM,2022-10-26,1666742400,67.892,68.25,67.535,67.892,825157
VNM,2022-10-27,1666828800,67.892,70.126,67.892,70.126,2285350
VNM,2022-10-28,1666915200,70.126,70.215,69.411,69.679,1440253
VNM,2022-10-31,1667174400,69.411,70.126,69.054,70.126,1573511
VNM,2022-11-01,1667260800,70.126,73.699,70.126,71.644,3182949
VNM,2022-11-02,1667347200,71.644,71.734,69.947,69.947,1831325
VNM,2022-11-03,1667433600,69.679,72.091,69.679,71.466,1279244
VNM,2022-11-04,1667520000,71.376,72.359,69.679,71.466,2910873
VNM,2022-11-07,1667779200,71.555,73.431,71.466,73.431,2640530
VNM,2022-11-08,1667865600,73.431,73.609,71.108,73.609,2303484
VNM,2022-11-09,1667952000,73.252,73.431,71.466,72.269,2702165
VNM,2022-11-10,1668038400,72.269,72.359,68.786,70.036,2639743
VNM,2022-11-11,1668124800,70.483,71.823,70.036,70.036,1565416
VNM,2022-11-14,1668384000,69.679,73.252,67.982,70.572,2597912
VNM,2022-11-15,1668470400,70.572,70.93,68.339,68.786,2090963
VNM,2022-11-16,1668556800,67.446,70.394,65.927,66.552,3544510
VNM,2022-11-17,1668643200,68.607,69.947,67.088,67.892,2600851
VNM,2022-11-18,1668729600,68.786,69.5,67.624,68.786,2230809
VNM,2022-11-21,1668988800,68.786,69.59,68.696,69.59,1788236
VNM,2022-11-22,1669075200,69.232,71.644,69.143,71.019,2282682
VNM,2022-11-23,1669161600,71.019,71.198,69.947,70.93,773770
VNM,2022-11-24,1669248000,70.572,72.537,70.483,72.537,2883664
VNM,2022-11-25,1669334400,72.627,73.877,72.359,73.431,2597228
VNM,2022-11-28,1669593600,73.252,74.503,72.984,72.984,2300555
VNM,2022-11-29,1669680000,72.627,74.413,71.912,74.145,2405600
VNM,2022-11-30,1669766400,74.145,74.145,72.805,73.967,1996463
VNM,2022-12-01,1669852800,72.895,74.056,72.895,73.609,2218159
VNM,2022-12-02,1669939200,73.52,75.039,73.252,75.039,2523394
VNM,2022-12-05,1670198400,75.128,76.468,75.128,75.932,2067794
VNM,2022-12-06,1670284800,75.932,76.021,73.699,73.699,1396651
VNM,2022-12-07,1670371200,74.145,75.307,73.073,73.699,1840655
VNM,2022-12-08,1670457600,74.145,75.039,72.359,72.359,1597948
VNM,2022-12-09,1670544000,72.359,73.073,71.466,71.466,2409728
VNM,2022-12-12,1670803200,71.734,73.163,70.036,70.126,3144784
VNM,2022-12-13,1670889600,70.215,70.93,68.964,69.679,3611310
VNM,2022-12-14,1670976000,70.93,70.93,69.232,69.232,3523110
VNM,2022-12-15,1671062400,69.232,70.751,69.054,69.322,2596282
VNM,2022-12-16,1671148800,69.411,70.394,69.322,69.679,3003287
VNM,2022-12-19,1671408000,70.126,70.126,68.786,68.786,2425078
VNM,2022-12-20,1671494400,69.054,71.198,68.696,70.304,3031345
VNM,2022-12-21,1671580800,71.198,72.002,71.019,71.198,2306984
VNM,2022-12-22,1671667200,72.109,72.291,70.018,70.018,1588107
VNM,2022-12-23,1671753600,70.109,71.109,69.29,69.29,1562595
VNM,2022-12-26,1672012800,69.472,70.563,69.018,69.109,1658620
VNM,2022-12-27,1672099200,69.836,70.927,69.109,69.654,1587728
VNM,2022-12-28,1672185600,69.745,70.927,69.654,70.018,1189135
VNM,2022-12-29,1672272000,70.382,71.109,70.018,70.018,1330412
VNM,2022-12-30,1672358400,70.927,70.927,69.199,69.199,1199657
VNM,2023-01-03,1672704000,69.563,71.382,69.29,71.382,1496887
VNM,2023-01-04,1672790400,71.564,72.109,71.473,72.109,1090697
VNM,2023-01-05,1672876800,72.109,74.019,71.837,73.837,2471156
VNM,2023-01-06,1672963200,73.655,73.837,72.382,72.564,1270661
VNM,2023-01-09,1673222400,72.655,73.382,72.382,73.382,949900
VNM,2023-01-10,1673308800,73.564,74.11,73.291,73.655,1196828
VNM,2023-01-11,1673395200,73.655,74.201,72.2,72.2,1535421
VNM,2023-01-12,1673481600,72.655,72.928,72.109,72.746,685545
VNM,2023-01-13,1673568000,72.928,73.746,72.837,73.291,1449667
VNM,2023-01-16,1673827200,73.291,73.473,72.2,72.2,655271
VNM,2023-01-17,1673913600,72.928,73.655,72.2,73.564,1672065
VNM,2023-01-18,1674000000,73.564,74.11,73.382,73.928,1299292
VNM,2023-01-19,1674086400,73.473,74.11,72.746,73.928,2628489
VNM,2023-01-27,1674777600,74.019,74.474,72.382,72.746,2333482
VNM,2023-01-30,1675036800,72.746,72.746,72.2,72.2,1614712
VNM,2023-01-31,1675123200,72.018,72.291,69.927,70.109,4819134
VNM,2023-02-01,1675209600,70.654,70.745,69.927,70.2,1811677
VNM,2023-02-02,1675296000,70.382,70.473,69.745,69.745,1494960
VNM,2023-02-03,1675382400,70.018,70.109,69.018,69.109,1857505
VNM,2023-02-06,1675641600,69.018,70.473,69.018,70.382,1911471
VNM,2023-02-07,1675728000,70.563,70.563,69.199,69.199,1275373
VNM,2023-02-08,1675814400,69.29,69.654,68.836,68.927,1551091
VNM,2023-02-09,1675900800,68.927,69.109,68.199,68.199,1594747
VNM,2023-02-10,1675987200,68.199,69.018,68.199,69.018,1236884
VNM,2023-02-13,1676246400,69.018,69.018,67.381,68.472,1570936
VNM,2023-02-14,1676332800,68.472,68.836,67.654,67.926,1074782
VNM,2023-02-15,1676419200,67.926,69.109,67.654,69.109,1444301
VNM,2023-02-16,1676505600,69.109,69.563,68.745,69.563,692037
VNM,2023-02-17,1676592000,69.199,69.472,68.472,69.109,777880
VNM,2023-02-20,1676851200,69.109,70.473,68.654,70.473,1386188
VNM,2023-02-21,1676937600,70.473,70.563,69.745,70.2,889193
VNM,2023-02-22,1677024000,69.381,69.745,68.654,68.654,1296443
VNM,2023-02-23,1677110400,68.654,69.927,67.654,68.836,2328809
VNM,2023-02-24,1677196800,68.836,69.109,67.745,67.926,1681692
VNM,2023-02-27,1677456000,67.926,69.018,67.29,68.381,1113616
VNM,2023-02-28,1677542400,68.654,69.018,68.29,68.654,1035315
VNM,2023-03-01,1677628800,68.29,70.018,68.199,69.927,1636044
VNM,2023-03-02,1677715200,69.927,69.927,69.199,69.563,1089291
VNM,2023-03-03,1677801600,68.199,69.836,68.199,69.109,704604
VNM,2023-03-06,1678060800,69.109,69.654,68.199,68.199,892543
VNM,2023-03-07,1678147200,69.018,69.29,68.654,68.927,1171596
VNM,2023-03-08,1678233600,68.381,69.563,68.199,69.563,1245092
VNM,2023-03-09,1678320000,69.29,70.109,69.29,69.563,1390428
VNM,2023-03-10,1678406400,69.563,70.2,69.199,69.927,1428506
VNM,2023-03-13,1678665600,69.836,70.109,69.654,69.927,1825388
VNM,2023-03-14,1678752000,69.381,69.927,68.745,69.654,1735682
VNM,2023-03-15,1678838400,69.654,70.291,69.563,70.109,1960620
VNM,2023-03-16,1678924800,70.018,70.109,69.018,69.472,1530353
VNM,2023-03-17,1679011200,69.472,69.472,67.745,67.745,2433870
VNM,2023-03-20,1679270400,68.199,68.199,67.381,67.563,1610450
VNM,2023-03-21,1679356800,67.654,68.29,67.472,67.654,1351452
VNM,2023-03-22,1679443200,67.835,67.926,67.654,67.654,901008
VNM,2023-03-23,1679529600,67.563,68.472,67.29,68.472,1285502
VNM,2023-03-24,1679616000,68.199,68.654,68.017,68.199,932820
VNM,2023-03-27,1679875200,68.199,68.199,67.563,67.835,1371841
VNM,2023-03-28,1679961600,67.745,68.472,67.654,67.654,1650696
VNM,2023-03-29,1680048000,67.926,68.108,67.654,68.108,907785
VNM,2023-03-30,1680134400,67.926,68.563,67.835,68.199,839461
VNM,2023-03-31,1680220800,68.199,68.563,67.654,67.654,1076689
VNM,2023-04-03,1680480000,67.835,68.108,67.472,67.654,851274
VNM,2023-04-04,1680566400,67.654,67.745,67.472,67.472,1819637
VNM,2023-04-05,1680652800,67.472,68.017,67.381,67.745,964016
VNM,2023-04-06,1680739200,67.654,67.835,67.563,67.563,906247
VNM,2023-04-07,1680825600,67.654,67.926,67.563,67.926,795228
VNM,2023-04-10,1681084800,67.926,67.926,67.654,67.654,833066
VNM,2023-04-11,1681171200,67.563,67.745,67.381,67.654,783565
VNM,2023-04-12,1681257600,67.654,67.654,67.29,67.563,979996
VNM,2023-04-13,1681344000,67.563,67.654,66.835,66.835,891570
VNM,2023-04-14,1681430400,66.926,67.017,66.199,66.199,1294816
VNM,2023-04-17,1681689600,66.199,66.29,65.198,65.198,1366872
VNM,2023-04-18,1681776000,65.289,66.381,65.289,66.381,932467
VNM,2023-04-19,1681862400,66.471,66.471,65.471,65.471,817480
VNM,2023-04-20,1681948800,65.562,66.017,65.289,65.38,822994
VNM,2023-04-21,1682035200,65.471,65.471,64.38,64.471,1109508
VNM,2023-04-24,1682294400,64.562,64.653,63.834,64.107,1135168
VNM,2023-04-25,1682380800,64.107,64.926,63.471,63.562,1371733
VNM,2023-04-26,1682467200,63.653,64.562,63.653,64.562,942125
VNM,2023-04-27,1682553600,64.562,64.562,63.198,63.198,1370570
VNM,2023-04-28,1682640000,63.471,63.834,63.38,63.653,1117094
VNM,2023-05-04,1683158400,63.653,63.653,62.198,62.379,2659616
VNM,2023-05-05,1683244800,62.379,62.925,62.379,62.561,712871
VNM,2023-05-08,1683504000,62.743,64.016,62.743,64.016,1228760
VNM,2023-05-09,1683590400,64.38,64.562,64.107,64.289,872498
VNM,2023-05-10,1683676800,64.38,64.653,64.107,64.107,952494
VNM,2023-05-11,1683763200,64.107,64.471,63.653,63.653,447884
VNM,2023-05-12,1683849600,64.016,64.016,63.198,63.289,1214899
VNM,2023-05-15,1684108800,63.562,63.562,62.743,62.743,1539719
VNM,2023-05-16,1684195200,62.743,63.38,62.743,63.38,1381060
VNM,2023-05-17,1684281600,63.38,63.38,62.561,62.743,1869705
VNM,2023-05-18,1684368000,62.743,63.653,62.289,62.925,2498777
VNM,2023-05-19,1684454400,63.107,63.198,62.379,62.379,1204484
VNM,2023-05-22,1684713600,62.47,62.743,62.016,62.016,1699621
VNM,2023-05-23,1684800000,61.834,62.198,60.925,60.925,2940962
VNM,2023-05-24,1684886400,61.015,61.288,60.106,60.288,2354186
VNM,2023-05-25,1684972800,60.197,61.379,60.015,61.015,1306722
VNM,2023-05-26,1685059200,61.288,61.834,61.015,61.015,906227
VNM,2023-05-29,1685318400,61.197,61.561,61.015,61.015,1044750
VNM,2023-05-30,1685404800,61.015,61.288,60.47,60.47,1772267
VNM,2023-05-31,1685491200,60.743,60.743,60.106,60.106,1468744
VNM,2023-06-01,1685577600,60.106,60.47,60.015,60.106,1217050
VNM,2023-06-02,1685664000,60.197,60.288,59.561,59.924,2972493
VNM,2023-06-05,1685923200,60.47,61.106,60.197,60.47,3326155
VNM,2023-06-06,1686009600,60.834,60.834,60.015,60.379,3425841
VNM,2023-06-07,1686096000,60.47,60.652,60.015,60.197,3720457
VNM,2023-06-08,1686182400,60.47,60.47,59.561,59.561,5040797
VNM,2023-06-09,1686268800,59.652,60.47,59.561,59.833,2081714
VNM,2023-06-12,1686528000,60.015,61.834,60.015,61.743,5452337
VNM,2023-06-13,1686614400,61.925,62.107,61.379,61.47,4946444
VNM,2023-06-14,1686700800,61.561,62.016,61.015,61.015,4911944
VNM,2023-06-15,1686787200,61.197,61.288,60.197,60.288,4689964
VNM,2023-06-16,1686873600,60.47,60.561,60.015,60.106,5994312
VNM,2023-06-19,1687132800,60.288,60.561,59.652,59.833,3284579
VNM,2023-06-20,1687219200,59.924,59.924,59.561,59.561,2964627
VNM,2023-06-21,1687305600,59.652,60.288,59.561,60.288,3492784
VNM,2023-06-22,1687392000,60.47,61.197,60.288,60.834,5613113
VNM,2023-06-23,1687478400,60.925,63.198,60.925,62.834,11963164
VNM,2023-06-26,1687737600,63.016,64.289,62.107,64.198,10742723
VNM,2023-06-27,1687824000,64.38,64.38,63.289,64.107,5982210
VNM,2023-06-28,1687910400,64.107,64.471,63.38,64.198,6157222
VNM,2023-06-29,1687996800,64.198,65.835,63.743,65.38,7702292
VNM,2023-06-30,1688083200,65.38,65.471,64.38,64.562,3646759
VNM,2023-07-03,1688342400,64.653,64.926,63.925,64.289,3187816
VNM,2023-07-04,1688428800,64.107,64.744,63.743,64.198,4783357
VNM,2023-07-05,1688515200,64.38,64.38,63.289,63.471,6661035
VNM,2023-07-06,1688601600,63.562,64.289,63.471,64.107,7632376
VNM,2023-07-07,1688688000,64.289,64.744,64.016,64.471,5782449
VNM,2023-07-10,1688947200,64.926,66.108,64.744,65.562,6174583
VNM,2023-07-11,1689033600,65.562,66.744,65.198,66.199,5705271
VNM,2023-07-12,1689120000,66.29,66.835,66.017,66.835,4197529
VNM,2023-07-13,1689206400,66.744,67.108,66.29,66.471,3785836
VNM,2023-07-14,1689292800,66.562,66.744,65.562,66.653,5211888
VNM,2023-07-17,1689552000,66.381,66.926,65.653,65.744,3924388
VNM,2023-07-18,1689638400,65.926,66.017,65.653,65.835,2931448
VNM,2023-07-19,1689724800,65.926,66.381,65.835,66.017,2946641
VNM,2023-07-20,1689811200,66.017,66.199,65.744,66.017,2601742
VNM,2023-07-21,1689897600,66.017,66.835,65.926,66.835,3343300
VNM,2023-07-24,1690156800,66.835,67.29,66.653,66.926,2537340
VNM,2023-07-25,1690243200,66.926,67.926,66.471,67.745,4249028
VNM,2023-07-26,1690329600,67.654,68.381,67.563,68.199,3191917
VNM,2023-07-27,1690416000,68.199,68.927,68.017,68.836,4180261
VNM,2023-07-28,1690502400,68.927,70.654,68.745,70.382,5476424
VNM,2023-07-31,1690761600,70.291,71.291,70.2,70.927,3366889
VNM,2023-08-01,1690848000,70.927,70.927,69.109,69.109,5735402
VNM,2023-08-02,1690934400,69.109,69.563,68.472,69.199,2680830
VNM,2023-08-03,1691020800,69.623,69.623,68.213,68.213,2921459
VNM,2023-08-04,1691107200,68.119,68.589,67.65,68.589,3167057
VNM,2023-08-07,1691366400,68.495,70.374,67.931,70.374,4320043
VNM,2023-08-08,1691452800,70.186,70.374,69.435,69.998,3433019
VNM,2023-08-09,1691539200,69.998,69.998,68.401,68.683,3707004
VNM,2023-08-10,1691625600,68.683,69.529,68.495,68.683,2734314
VNM,2023-08-11,1691712000,68.683,69.059,68.025,69.059,2182946
VNM,2023-08-14,1691971200,68.965,69.059,68.119,68.965,3068103
VNM,2023-08-15,1692057600,68.495,68.965,68.307,68.401,2221214
VNM,2023-08-16,1692144000,68.401,69.059,68.119,68.683,2085184
VNM,2023-08-17,1692230400,68.683,69.998,68.495,69.153,4583142
VNM,2023-08-18,1692316800,69.059,70.28,67.743,68.871,7109124
VNM,2023-08-21,1692576000,68.307,69.341,68.307,68.495,3057188
VNM,2023-08-22,1692662400,68.777,68.777,66.804,68.307,3077286
VNM,2023-08-23,1692748800,68.025,69.153,67.274,69.059,3074249
VNM,2023-08-24,1692835200,69.059,70.374,68.589,70.186,4422381
VNM,2023-08-25,1692921600,70.75,70.75,69.811,70.374,2753310
VNM,2023-08-28,1693180800,70.468,73.381,70.468,73.193,5471972
VNM,2023-08-29,1693267200,72.817,72.911,71.596,72.723,4202862
VNM,2023-08-30,1693353600,72.347,73.757,71.878,73.099,2662115
VNM,2023-08-31,1693440000,72.817,74.133,72.441,73.099,3838621
VNM,2023-09-05,1693872000,73.757,75.636,73.381,75.26,6845824
VNM,2023-09-06,1693958400,75.26,75.26,74.696,75.166,2283065
VNM,2023-09-07,1694044800,75.072,75.166,73.851,74.696,3529590
VNM,2023-09-08,1694131200,74.415,75.26,74.321,75.166,2776520
VNM,2023-09-11,1694390400,75.166,76.2,72.911,74.696,4237647
VNM,2023-09-12,1694476800,74.227,75.824,73.569,75.448,2670725
VNM,2023-09-13,1694563200,74.79,75.448,73.945,74.321,2508754
VNM,2023-09-14,1694649600,73.757,75.166,73.663,74.602,2484286
VNM,2023-09-15,1694736000,74.602,76.294,74.227,74.696,5618032
VNM,2023-09-18,1694995200,74.321,74.978,73.945,74.133,1323228
VNM,2023-09-19,1695081600,73.757,74.133,72.723,74.133,2573801
VNM,2023-09-20,1695168000,73.663,74.039,73.287,73.569,1843700
VNM,2023-09-21,1695254400,73.381,73.569,72.629,73.287,2539608
VNM,2023-09-22,1695340800,72.441,73.569,71.22,72.817,4246836
VNM,2023-09-25,1695600000,72.535,73.757,72.066,72.911,2757237
VNM,2023-09-26,1695686400,72.911,73.287,71.408,71.502,2535904
VNM,2023-09-27,1695772800,71.69,71.972,70.28,71.972,2274868
VNM,2023-09-28,1695859200,71.502,71.784,70.28,70.28,1890909
VNM,2023-09-29,1695945600,70.468,71.784,69.717,69.717,1404507
VNM,2023-10-02,1696204800,69.717,71.032,69.717,71.032,1160811
VNM,2023-10-03,1696291200,70.092,70.562,69.435,69.529,1995033
VNM,2023-10-04,1696377600,69.153,70.092,68.965,69.905,1078838
VNM,2023-10-05,1696464000,69.623,69.905,68.307,68.307,2574586
VNM,2023-10-06,1696550400,68.307,69.717,68.213,69.717,1228077
VNM,2023-10-09,1696809600,69.529,69.623,69.153,69.247,832217
VNM,2023-10-10,1696896000,69.811,70.468,69.529,69.905,1025137
VNM,2023-10-11,1696982400,70.092,70.28,69.529,69.905,1135163
VNM,2023-10-12,1697068800,69.998,71.314,69.998,70.938,2536450
VNM,2023-10-13,1697155200,70.844,71.69,70.468,71.22,1488140
VNM,2023-10-16,1697414400,70.562,71.22,70.186,70.656,1345442
VNM,2023-10-17,1697500800,70.75,71.502,70.28,70.28,1423057
VNM,2023-10-18,1697587200,70.28,70.28,68.025,69.435,2574510
VNM,2023-10-19,1697673600,68.965,68.965,66.616,67.086,3908340
VNM,2023-10-20,1697760000,66.992,68.119,65.958,67.931,2373599
VNM,2023-10-23,1698019200,67.368,67.65,65.864,65.958,2727972
VNM,2023-10-24,1698105600,65.958,66.522,65.864,66.052,1100884
VNM,2023-10-25,1698192000,66.052,66.522,64.831,64.831,2427114
VNM,2023-10-26,1698278400,64.361,64.455,61.918,62.952,5207092
VNM,2023-10-27,1698364800,63.233,63.891,62.576,63.891,1812684
VNM,2023-10-30,1698624000,63.797,63.891,63.046,63.515,1048393
VNM,2023-10-31,1698710400,63.797,65.301,63.515,63.891,2185475
VNM,2023-11-01,1698796800,64.831,66.24,63.797,66.146,2338586
VNM,2023-11-02,1698883200,66.24,66.616,65.582,66.616,2391399
VNM,2023-11-03,1698969600,66.616,66.616,65.582,65.77,1694064
VNM,2023-11-06,1699228800,65.958,67.18,65.864,66.71,1138171
VNM,2023-11-07,1699315200,66.24,66.522,65.582,66.522,1475825
VNM,2023-11-08,1699401600,66.522,67.18,65.582,67.086,2340935
VNM,2023-11-09,1699488000,67.274,67.743,66.428,66.428,3421983
VNM,2023-11-10,1699574400,66.522,66.522,65.395,65.395,2835087
VNM,2023-11-13,1699833600,65.488,65.77,64.455,64.549,1733685
VNM,2023-11-14,1699920000,64.831,65.207,64.079,64.737,3000746
VNM,2023-11-15,1700006400,65.77,67.462,65.77,66.428,3952659
VNM,2023-11-16,1700092800,66.334,66.992,65.676,66.052,2339920
VNM,2023-11-17,1700179200,66.71,66.804,65.019,65.77,2337926
VNM,2023-11-20,1700438400,65.019,65.676,64.831,65.113,1771341
VNM,2023-11-21,1700524800,65.207,65.582,64.737,65.301,2961268
VNM,2023-11-22,1700611200,65.301,65.958,64.831,65.207,1303748
VNM,2023-11-23,1700697600,65.582,65.676,64.549,64.549,1624542
VNM,2023-11-24,1700784000,64.455,64.737,63.515,64.173,3131505
VNM,2023-11-27,1701043200,64.173,64.267,63.797,63.985,1335046
VNM,2023-11-28,1701129600,63.985,64.361,63.421,64.361,1777650
VNM,2023-11-29,1701216000,64.361,64.643,64.079,64.267,1263921
VNM,2023-11-30,1701302400,64.267,64.549,63.327,63.327,2583323
VNM,2023-12-01,1701388800,63.891,64.361,63.609,64.267,1393194
VNM,2023-12-04,1701648000,64.361,65.301,64.267,64.643,3008642
VNM,2023-12-05,1701734400,64.643,64.831,63.891,63.985,2304277
VNM,2023-12-06,1701820800,63.985,64.455,63.985,64.361,1607662
VNM,2023-12-07,1701907200,64.643,64.643,63.421,64.267,3877491
